event_id,player_id,player_name,competition,match_id,match_date_utc,match_label,team_id,team_name,opponent_name,match_period,event_sec,event_name,sub_event_name,start_x,start_y,end_x,end_y,tag_ids,tag_labels
222583823,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,1H,54.718863,Pass,Cross,74,1,87,54,401|1802,Left|not accurate
222584011,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,1H,536.271684,Pass,Cross,93,24,25,100,401|1802,Left|not accurate
222584056,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,1H,666.392408,Pass,Cross,82,4,89,28,401|1802,Left|not accurate
222584233,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,1H,1263.847403,Pass,Cross,93,6,87,44,401|801|1802,Left|high|not accurate
222584291,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,1H,1519.279065,Pass,Cross,83,5,91,64,401|801|1802,Left|high|not accurate
222584334,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,1H,1649.031056,Pass,Cross,84,19,95,55,302|401|801|1801,keyPass|Left|high|accurate
222584415,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,1H,1862.5167780000002,Pass,Cross,86,2,0,0,401|2101|1802,Left|blocked|not accurate
222584464,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,1H,2030.4852700000001,Pass,Cross,75,12,87,58,402|801|1802,Right|high|not accurate
222584518,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,1H,2186.618145,Pass,Cross,80,4,89,33,401|1802,Left|not accurate
222584623,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,1H,2467.764351,Pass,Cross,97,24,94,60,301|401|801|1801,assist|Left|high|accurate
222584874,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,2H,436.49240800000007,Pass,Cross,95,28,97,50,302|1901|401|1801,keyPass|counter_attack|Left|accurate
222585174,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,2H,1587.2201160000004,Pass,Cross,90,10,93,58,302|401|801|1801,keyPass|Left|high|accurate
222585248,3310,Marcelo Vieira da Silva Júnior,Spain,2565738,2018-01-21 15:15:00,"Real Madrid - Deportivo La Coru\u00f1a, 7 - 1",675,Real Madrid,Deportivo La Coru\u00f1a,2H,1770.0861640000003,Pass,Cross,97,23,30,0,401|801|1802,Left|high|not accurate
224003910,3310,Marcelo Vieira da Silva Júnior,Spain,2565749,2018-01-27 15:15:00,"Valencia - Real Madrid, 1 - 4",675,Real Madrid,Valencia,1H,601.527139,Pass,Cross,80,10,100,80,401|801|1802,Left|high|not accurate
224004507,3310,Marcelo Vieira da Silva Júnior,Spain,2565749,2018-01-27 15:15:00,"Valencia - Real Madrid, 1 - 4",675,Real Madrid,Valencia,1H,2173.310085,Pass,Cross,89,13,94,48,401|1802,Left|not accurate
224005413,3310,Marcelo Vieira da Silva Júnior,Spain,2565749,2018-01-27 15:15:00,"Valencia - Real Madrid, 1 - 4",675,Real Madrid,Valencia,2H,2079.3255710000003,Pass,Cross,71,9,89,56,401|1802,Left|not accurate
224005426,3310,Marcelo Vieira da Silva Júnior,Spain,2565749,2018-01-27 15:15:00,"Valencia - Real Madrid, 1 - 4",675,Real Madrid,Valencia,2H,2159.1851020000004,Pass,Cross,91,23,90,58,401|801|1802,Left|high|not accurate
225807617,3310,Marcelo Vieira da Silva Júnior,Spain,2565766,2018-02-03 19:45:00,"Levante - Real Madrid, 2 - 2",675,Real Madrid,Levante,1H,1382.53926,Pass,Cross,88,9,92,52,401|801|1802,Left|high|not accurate
225807697,3310,Marcelo Vieira da Silva Júnior,Spain,2565766,2018-02-03 19:45:00,"Levante - Real Madrid, 2 - 2",675,Real Madrid,Levante,1H,1669.976185,Pass,Cross,94,7,100,100,401|801|1802,Left|high|not accurate
225808177,3310,Marcelo Vieira da Silva Júnior,Spain,2565766,2018-02-03 19:45:00,"Levante - Real Madrid, 2 - 2",675,Real Madrid,Levante,2H,372.10918300000003,Pass,Cross,83,21,100,100,401|2101|1802,Left|blocked|not accurate
225808600,3310,Marcelo Vieira da Silva Júnior,Spain,2565766,2018-02-03 19:45:00,"Levante - Real Madrid, 2 - 2",675,Real Madrid,Levante,2H,1837.53957,Pass,Cross,97,9,100,100,401|801|1802,Left|high|not accurate
227294484,3310,Marcelo Vieira da Silva Júnior,Spain,2565772,2018-02-10 19:45:00,"Real Madrid - Real Sociedad, 5 - 2",675,Real Madrid,Real Sociedad,1H,443.988482,Pass,Cross,78,34,94,67,402|801|1801,Right|high|accurate
227294925,3310,Marcelo Vieira da Silva Júnior,Spain,2565772,2018-02-10 19:45:00,"Real Madrid - Real Sociedad, 5 - 2",675,Real Madrid,Real Sociedad,1H,1604.627005,Pass,Cross,98,20,91,48,301|401|1801,assist|Left|accurate
227294998,3310,Marcelo Vieira da Silva Júnior,Spain,2565772,2018-02-10 19:45:00,"Real Madrid - Real Sociedad, 5 - 2",675,Real Madrid,Real Sociedad,1H,1935.123665,Pass,Cross,72,37,93,74,401|801|1801,Left|high|accurate
227295113,3310,Marcelo Vieira da Silva Júnior,Spain,2565772,2018-02-10 19:45:00,"Real Madrid - Real Sociedad, 5 - 2",675,Real Madrid,Real Sociedad,1H,2388.41811,Pass,Cross,73,9,89,10,401|1802,Left|not accurate
227295878,3310,Marcelo Vieira da Silva Júnior,Spain,2565772,2018-02-10 19:45:00,"Real Madrid - Real Sociedad, 5 - 2",675,Real Madrid,Real Sociedad,2H,1885.9835139999996,Pass,Cross,95,17,95,38,401|1802,Left|not accurate
229135637,3310,Marcelo Vieira da Silva Júnior,Spain,2565780,2018-02-18 19:45:00,"Real Betis - Real Madrid, 3 - 5",675,Real Madrid,Real Betis,1H,626.178391,Pass,Cross,93,7,91,55,401|801|1802,Left|high|not accurate
229135745,3310,Marcelo Vieira da Silva Júnior,Spain,2565780,2018-02-18 19:45:00,"Real Betis - Real Madrid, 3 - 5",675,Real Madrid,Real Betis,1H,900.463726,Pass,Cross,91,15,100,100,401|2101|1802,Left|blocked|not accurate
232025004,3310,Marcelo Vieira da Silva Júnior,Spain,2565812,2018-03-03 19:45:00,"Real Madrid - Getafe, 3 - 1",675,Real Madrid,Getafe,2H,1300.936877,Pass,Cross,84,16,96,58,401|801|1801,Left|high|accurate
232025077,3310,Marcelo Vieira da Silva Júnior,Spain,2565812,2018-03-03 19:45:00,"Real Madrid - Getafe, 3 - 1",675,Real Madrid,Getafe,2H,1559.3788009999998,Pass,Cross,89,13,0,0,401|2101|1802,Left|blocked|not accurate
232025088,3310,Marcelo Vieira da Silva Júnior,Spain,2565812,2018-03-03 19:45:00,"Real Madrid - Getafe, 3 - 1",675,Real Madrid,Getafe,2H,1589.0856830000002,Pass,Cross,90,14,100,38,401|1802,Left|not accurate
232025090,3310,Marcelo Vieira da Silva Júnior,Spain,2565812,2018-03-03 19:45:00,"Real Madrid - Getafe, 3 - 1",675,Real Madrid,Getafe,2H,1599.8241129999997,Pass,Cross,92,0,93,100,401|801|1802,Left|high|not accurate
232025151,3310,Marcelo Vieira da Silva Júnior,Spain,2565812,2018-03-03 19:45:00,"Real Madrid - Getafe, 3 - 1",675,Real Madrid,Getafe,2H,1958.8717029999998,Pass,Cross,88,17,0,0,301|401|801|1802,assist|Left|high|not accurate
232025254,3310,Marcelo Vieira da Silva Júnior,Spain,2565812,2018-03-03 19:45:00,"Real Madrid - Getafe, 3 - 1",675,Real Madrid,Getafe,2H,2390.659836,Pass,Cross,78,2,91,58,401|801|1801,Left|high|accurate
232025293,3310,Marcelo Vieira da Silva Júnior,Spain,2565812,2018-03-03 19:45:00,"Real Madrid - Getafe, 3 - 1",675,Real Madrid,Getafe,2H,2525.776745,Pass,Cross,99,27,97,46,401|1801,Left|accurate
233366064,3310,Marcelo Vieira da Silva Júnior,Spain,2565818,2018-03-10 12:00:00,"Eibar - Real Madrid, 1 - 2",675,Real Madrid,Eibar,2H,436.6960519999998,Pass,Cross,74,8,89,39,401|801|1802,Left|high|not accurate
233366146,3310,Marcelo Vieira da Silva Júnior,Spain,2565818,2018-03-10 12:00:00,"Eibar - Real Madrid, 1 - 2",675,Real Madrid,Eibar,2H,759.1708749999998,Pass,Cross,78,8,90,34,401|1802,Left|not accurate
233366525,3310,Marcelo Vieira da Silva Júnior,Spain,2565818,2018-03-10 12:00:00,"Eibar - Real Madrid, 1 - 2",675,Real Madrid,Eibar,2H,2026.2799759999998,Pass,Cross,77,3,88,49,401|801|1802,Left|high|not accurate
233366531,3310,Marcelo Vieira da Silva Júnior,Spain,2565818,2018-03-10 12:00:00,"Eibar - Real Madrid, 1 - 2",675,Real Madrid,Eibar,2H,2033.64052,Pass,Cross,80,5,92,53,401|801|1801,Left|high|accurate
235353151,3310,Marcelo Vieira da Silva Júnior,Spain,2565836,2018-03-18 19:45:00,"Real Madrid - Girona, 6 - 3",675,Real Madrid,Girona,1H,444.307738,Pass,Cross,75,6,91,52,401|801|1801,Left|high|accurate
235353639,3310,Marcelo Vieira da Silva Júnior,Spain,2565836,2018-03-18 19:45:00,"Real Madrid - Girona, 6 - 3",675,Real Madrid,Girona,1H,2228.782938,Pass,Cross,81,3,89,51,401|801|1801,Left|high|accurate
235353903,3310,Marcelo Vieira da Silva Júnior,Spain,2565836,2018-03-18 19:45:00,"Real Madrid - Girona, 6 - 3",675,Real Madrid,Girona,2H,267.3244359999999,Pass,Cross,93,16,95,52,401|801|1802,Left|high|not accurate
235353912,3310,Marcelo Vieira da Silva Júnior,Spain,2565836,2018-03-18 19:45:00,"Real Madrid - Girona, 6 - 3",675,Real Madrid,Girona,2H,290.48218899999983,Pass,Cross,92,4,94,54,401|801|1802,Left|high|not accurate
235353994,3310,Marcelo Vieira da Silva Júnior,Spain,2565836,2018-03-18 19:45:00,"Real Madrid - Girona, 6 - 3",675,Real Madrid,Girona,2H,603.984688,Pass,Cross,80,12,95,49,401|801|1802,Left|high|not accurate
235354112,3310,Marcelo Vieira da Silva Júnior,Spain,2565836,2018-03-18 19:45:00,"Real Madrid - Girona, 6 - 3",675,Real Madrid,Girona,2H,972.9329750000002,Pass,Cross,88,10,0,0,401|2101|1802,Left|blocked|not accurate
235354227,3310,Marcelo Vieira da Silva Júnior,Spain,2565836,2018-03-18 19:45:00,"Real Madrid - Girona, 6 - 3",675,Real Madrid,Girona,2H,1219.8069569999998,Pass,Cross,90,21,94,50,401|1802,Left|not accurate
241111950,3310,Marcelo Vieira da Silva Júnior,Spain,2565852,2018-04-08 14:15:00,"Real Madrid - Atl\u00e9tico Madrid, 1 - 1",675,Real Madrid,Atl\u00e9tico Madrid,1H,1163.083411,Pass,Cross,75,31,95,57,401|801|1802,Left|high|not accurate
241112106,3310,Marcelo Vieira da Silva Júnior,Spain,2565852,2018-04-08 14:15:00,"Real Madrid - Atl\u00e9tico Madrid, 1 - 1",675,Real Madrid,Atl\u00e9tico Madrid,1H,1494.974199,Pass,Cross,99,8,87,74,401|801|1801,Left|high|accurate
241112710,3310,Marcelo Vieira da Silva Júnior,Spain,2565852,2018-04-08 14:15:00,"Real Madrid - Atl\u00e9tico Madrid, 1 - 1",675,Real Madrid,Atl\u00e9tico Madrid,2H,599.1687280000001,Pass,Cross,78,3,90,39,401|801|1802,Left|high|not accurate
241112856,3310,Marcelo Vieira da Silva Júnior,Spain,2565852,2018-04-08 14:15:00,"Real Madrid - Atl\u00e9tico Madrid, 1 - 1",675,Real Madrid,Atl\u00e9tico Madrid,2H,1322.365017,Pass,Cross,91,9,76,19,401|1802,Left|not accurate
241112867,3310,Marcelo Vieira da Silva Júnior,Spain,2565852,2018-04-08 14:15:00,"Real Madrid - Atl\u00e9tico Madrid, 1 - 1",675,Real Madrid,Atl\u00e9tico Madrid,2H,1356.4102579999999,Pass,Cross,92,8,0,0,401|2101|1802,Left|blocked|not accurate
241112952,3310,Marcelo Vieira da Silva Júnior,Spain,2565852,2018-04-08 14:15:00,"Real Madrid - Atl\u00e9tico Madrid, 1 - 1",675,Real Madrid,Atl\u00e9tico Madrid,2H,1745.2340210000002,Pass,Cross,84,23,94,51,401|801|1801,Left|high|accurate
241112986,3310,Marcelo Vieira da Silva Júnior,Spain,2565852,2018-04-08 14:15:00,"Real Madrid - Atl\u00e9tico Madrid, 1 - 1",675,Real Madrid,Atl\u00e9tico Madrid,2H,1886.1179110000003,Pass,Cross,91,22,92,53,401|801|1801,Left|high|accurate
241113016,3310,Marcelo Vieira da Silva Júnior,Spain,2565852,2018-04-08 14:15:00,"Real Madrid - Atl\u00e9tico Madrid, 1 - 1",675,Real Madrid,Atl\u00e9tico Madrid,2H,1970.2666499999996,Pass,Cross,91,23,0,0,401|2101|1802,Left|blocked|not accurate
241113090,3310,Marcelo Vieira da Silva Júnior,Spain,2565852,2018-04-08 14:15:00,"Real Madrid - Atl\u00e9tico Madrid, 1 - 1",675,Real Madrid,Atl\u00e9tico Madrid,2H,2359.99896,Pass,Cross,99,19,91,0,401|1802,Left|not accurate
241113138,3310,Marcelo Vieira da Silva Júnior,Spain,2565852,2018-04-08 14:15:00,"Real Madrid - Atl\u00e9tico Madrid, 1 - 1",675,Real Madrid,Atl\u00e9tico Madrid,2H,2555.0795040000003,Pass,Cross,73,24,90,62,401|801|1802,Left|high|not accurate
244377016,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,1H,308.872227,Pass,Cross,83,5,96,62,401|801|1802,Left|high|not accurate
244377110,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,1H,505.14325499999995,Pass,Cross,89,23,93,25,401|1802,Left|not accurate
244377314,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,1H,933.494441,Pass,Cross,89,16,93,58,302|401|801|1801,keyPass|Left|high|accurate
244377465,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,1H,1346.425787,Pass,Cross,89,13,96,67,401|801|1802,Left|high|not accurate
244377609,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,1H,1610.383434,Pass,Cross,96,14,95,48,401|801|1802,Left|high|not accurate
244377917,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,1H,2275.604882,Pass,Cross,83,7,0,0,401|801|1802,Left|high|not accurate
244378103,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,1H,2808.185432,Pass,Cross,89,15,91,53,402|801|1801,Right|high|accurate
244378500,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,2H,1570.8627690000003,Pass,Cross,84,18,90,42,302|402|1801,keyPass|Right|accurate
244378524,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,2H,1745.633076,Pass,Cross,89,31,90,56,302|401|801|1801,keyPass|Left|high|accurate
244378581,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,2H,2010.58014,Pass,Cross,92,19,92,37,401|1802,Left|not accurate
244378667,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,2H,2475.4475650000004,Pass,Cross,90,17,94,72,302|402|801|1801,keyPass|Right|high|accurate
244378687,3310,Marcelo Vieira da Silva Júnior,Spain,2565876,2018-04-18 18:30:00,"Real Madrid - Athletic Club, 1 - 1",675,Real Madrid,Athletic Club,2H,2630.464185,Pass,Cross,90,13,0,0,401|2101|1802,Left|blocked|not accurate
249644339,3310,Marcelo Vieira da Silva Júnior,Spain,2565907,2018-05-06 18:45:00,"Barcelona - Real Madrid, 2 - 2",675,Real Madrid,Barcelona,1H,1428.698557,Pass,Cross,96,10,94,47,401|801|1802,Left|high|not accurate
249644471,3310,Marcelo Vieira da Silva Júnior,Spain,2565907,2018-05-06 18:45:00,"Barcelona - Real Madrid, 2 - 2",675,Real Madrid,Barcelona,1H,2060.863355,Pass,Cross,94,21,96,60,401|801|1801,Left|high|accurate
249644506,3310,Marcelo Vieira da Silva Júnior,Spain,2565907,2018-05-06 18:45:00,"Barcelona - Real Madrid, 2 - 2",675,Real Madrid,Barcelona,1H,2250.397968,Pass,Cross,95,11,87,88,401|801|1801,Left|high|accurate
249644510,3310,Marcelo Vieira da Silva Júnior,Spain,2565907,2018-05-06 18:45:00,"Barcelona - Real Madrid, 2 - 2",675,Real Madrid,Barcelona,1H,2264.71444,Pass,Cross,96,13,95,63,302|401|801|1801,keyPass|Left|high|accurate
249644901,3310,Marcelo Vieira da Silva Júnior,Spain,2565907,2018-05-06 18:45:00,"Barcelona - Real Madrid, 2 - 2",675,Real Madrid,Barcelona,2H,283.66058599999997,Pass,Cross,98,23,96,39,401|1802,Left|not accurate
249645147,3310,Marcelo Vieira da Silva Júnior,Spain,2565907,2018-05-06 18:45:00,"Barcelona - Real Madrid, 2 - 2",675,Real Madrid,Barcelona,2H,912.6261320000003,Pass,Cross,96,25,93,36,401|1802,Left|not accurate
249645835,3310,Marcelo Vieira da Silva Júnior,Spain,2565907,2018-05-06 18:45:00,"Barcelona - Real Madrid, 2 - 2",675,Real Madrid,Barcelona,2H,2295.8747139999996,Pass,Cross,89,24,96,57,401|801|1801,Left|high|accurate
251259988,3310,Marcelo Vieira da Silva Júnior,Spain,2565912,2018-05-12 18:45:00,"Real Madrid - Celta de Vigo, 6 - 0",675,Real Madrid,Celta de Vigo,1H,1067.534886,Pass,Cross,93,3,95,47,401|801|1802,Left|high|not accurate
251260050,3310,Marcelo Vieira da Silva Júnior,Spain,2565912,2018-05-12 18:45:00,"Real Madrid - Celta de Vigo, 6 - 0",675,Real Madrid,Celta de Vigo,1H,1445.008154,Pass,Cross,81,23,92,55,401|801|1802,Left|high|not accurate
251260071,3310,Marcelo Vieira da Silva Júnior,Spain,2565912,2018-05-12 18:45:00,"Real Madrid - Celta de Vigo, 6 - 0",675,Real Madrid,Celta de Vigo,1H,1495.907299,Pass,Cross,98,15,0,0,401|801|1802,Left|high|not accurate
251260435,3310,Marcelo Vieira da Silva Júnior,Spain,2565912,2018-05-12 18:45:00,"Real Madrid - Celta de Vigo, 6 - 0",675,Real Madrid,Celta de Vigo,1H,2640.428829,Pass,Cross,78,24,95,54,401|801|1802,Left|high|not accurate
251260789,3310,Marcelo Vieira da Silva Júnior,Spain,2565912,2018-05-12 18:45:00,"Real Madrid - Celta de Vigo, 6 - 0",675,Real Madrid,Celta de Vigo,2H,706.3710470000001,Pass,Cross,98,22,93,58,302|401|801|1801,keyPass|Left|high|accurate
251261424,3310,Marcelo Vieira da Silva Júnior,Spain,2565912,2018-05-12 18:45:00,"Real Madrid - Celta de Vigo, 6 - 0",675,Real Madrid,Celta de Vigo,2H,2632.1566599999996,Pass,Cross,87,6,94,56,401|801|1802,Left|high|not accurate
253300936,3310,Marcelo Vieira da Silva Júnior,Spain,2565927,2018-05-19 18:45:00,"Villarreal - Real Madrid, 2 - 2",675,Real Madrid,Villarreal,1H,1119.756784,Pass,Cross,88,4,89,32,401|1802,Left|not accurate
253301028,3310,Marcelo Vieira da Silva Júnior,Spain,2565927,2018-05-19 18:45:00,"Villarreal - Real Madrid, 2 - 2",675,Real Madrid,Villarreal,1H,1373.383399,Pass,Cross,81,6,86,59,401|1802,Left|not accurate
253301226,3310,Marcelo Vieira da Silva Júnior,Spain,2565927,2018-05-19 18:45:00,"Villarreal - Real Madrid, 2 - 2",675,Real Madrid,Villarreal,1H,1891.261441,Pass,Cross,91,23,93,48,301|401|801|1801,assist|Left|high|accurate
253301348,3310,Marcelo Vieira da Silva Júnior,Spain,2565927,2018-05-19 18:45:00,"Villarreal - Real Madrid, 2 - 2",675,Real Madrid,Villarreal,1H,2166.513554,Pass,Cross,92,22,91,55,401|801|1801,Left|high|accurate
258973347,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057978,2018-06-17 18:00:00,"Brazil - Switzerland, 1 - 1",6380,Brazil,Switzerland,1H,1144.264868,Pass,Cross,92,12,84,57,401|801|1802,Left|high|not accurate
258973596,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057978,2018-06-17 18:00:00,"Brazil - Switzerland, 1 - 1",6380,Brazil,Switzerland,1H,1919.248474,Free Kick,Free kick cross,76,11,94,50,801|1802,high|not accurate
258973932,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057978,2018-06-17 18:00:00,"Brazil - Switzerland, 1 - 1",6380,Brazil,Switzerland,1H,2740.698452,Pass,Cross,95,12,0,0,401|2101|1802,Left|blocked|not accurate
258974376,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057978,2018-06-17 18:00:00,"Brazil - Switzerland, 1 - 1",6380,Brazil,Switzerland,2H,1238.823609,Pass,Cross,99,11,97,41,401|801|1802,Left|high|not accurate
258974856,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057978,2018-06-17 18:00:00,"Brazil - Switzerland, 1 - 1",6380,Brazil,Switzerland,2H,2740.436987,Pass,Cross,95,9,95,40,401|801|1802,Left|high|not accurate
259861872,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057980,2018-06-22 12:00:00,"Brazil - Costa Rica, 2 - 0",6380,Brazil,Costa Rica,1H,2103.908892,Pass,Cross,80,4,91,44,401|801|1801,Left|high|accurate
259862273,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057980,2018-06-22 12:00:00,"Brazil - Costa Rica, 2 - 0",6380,Brazil,Costa Rica,2H,473.9939049999998,Pass,Cross,93,24,98,65,401|801|1802,Left|high|not accurate
259862845,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057980,2018-06-22 12:00:00,"Brazil - Costa Rica, 2 - 0",6380,Brazil,Costa Rica,2H,2120.391764,Pass,Cross,84,12,0,0,401|2101|1802,Left|blocked|not accurate
259862854,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057980,2018-06-22 12:00:00,"Brazil - Costa Rica, 2 - 0",6380,Brazil,Costa Rica,2H,2160.3397779999996,Pass,Cross,95,8,0,0,402|801|1802,Right|high|not accurate
259862870,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057980,2018-06-22 12:00:00,"Brazil - Costa Rica, 2 - 0",6380,Brazil,Costa Rica,2H,2204.3201449999997,Pass,Cross,95,18,89,34,401|1802,Left|not accurate
259862993,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057980,2018-06-22 12:00:00,"Brazil - Costa Rica, 2 - 0",6380,Brazil,Costa Rica,2H,2723.062366,Pass,Cross,87,8,92,68,401|801|1801,Left|high|accurate
259863061,3310,Marcelo Vieira da Silva Júnior,World_Cup,2057980,2018-06-22 12:00:00,"Brazil - Costa Rica, 2 - 0",6380,Brazil,Costa Rica,2H,3014.420142,Pass,Cross,95,26,90,65,401|1802,Left|not accurate
262118803,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,1H,400.23848,Pass,Cross,96,12,0,0,401|2101|1802,Left|blocked|not accurate
262118857,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,1H,544.5209239999999,Pass,Cross,96,11,95,39,401|801|1802,Left|high|not accurate
262118975,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,1H,900.290731,Pass,Cross,80,11,0,0,401|2101|1802,Left|blocked|not accurate
262118996,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,1H,934.4774170000001,Pass,Cross,71,18,89,49,401|801|1802,Left|high|not accurate
262119346,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,1H,2103.819672,Pass,Cross,87,7,89,55,302|401|801|1801,keyPass|Left|high|accurate
262119373,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,1H,2185.864389,Pass,Cross,96,25,0,0,401|2101|1802,Left|blocked|not accurate
262119707,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,2H,340.068401,Pass,Cross,95,24,96,48,302|401|1801,keyPass|Left|accurate
262119725,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,2H,386.6822040000002,Pass,Cross,97,24,93,45,401|1802,Left|not accurate
262119775,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,2H,519.0223050000004,Pass,Cross,92,16,98,70,401|801|1801,Left|high|accurate
262119886,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,2H,862.6522260000002,Pass,Cross,89,24,91,69,401|1802,Left|not accurate
262120448,3310,Marcelo Vieira da Silva Júnior,World_Cup,2058011,2018-07-06 18:00:00,"Brazil - Belgium, 1 - 2",6380,Brazil,Belgium,2H,2632.0778360000004,Pass,Cross,81,11,90,53,401|801|1802,Left|high|not accurate
